latitude,longitude,depth,utc_timestamp
-21.68775,63.87979,8.273,1430166539
-22.37221,63.85843,3.982,1430171871
-21.70129,63.88515,7.68,1430175116
-21.68283,63.88419,8.75,1430176807
-21.7064,63.88895,7.104,1430176868
-21.68039,63.88869,7.221,1430178622
-21.26077,64.11351,5.3,1430181383
-21.70466,63.87433,10.646,1430182915
-21.68573,63.87741,10.205,1430182954
-21.69478,63.88422,8.181,1430183912
-22.04788,63.88102,4.801,1430195878
-22.09343,63.90474,4.535,1430197609
-22.09276,63.90059,5.379,1430197796
-22.08156,63.91084,11.713,1430198181
-22.06374,63.90781,4.973,1430198335
-22.07253,63.89067,4.879,1430198358
-22.08125,63.90208,4.704,1430198555
-22.06612,63.88321,5.399,1430200588
-22.07609,63.89153,5.123,1430201362
-22.0636,63.88662,5.543,1430206985
-22.06189,63.90763,6.416,1430213124
-21.38374,64.05453,3.212,1430252640
-21.38453,64.05326,3.084,1430257043
-21.39033,64.05573,4.42,1430257232
-21.39686,64.05486,5.242,1430257280
-21.39008,64.05312,4.105,1430259290
-21.30159,63.95537,5.375,1430267652
-21.38197,64.05542,1.144,1430303344
-21.38714,64.05219,3.906,1430303702
-21.38442,64.05157,3.885,1430303744
-21.39547,64.05622,4.24,1430303756
-21.39002,64.05563,5.417,1430304042
-21.39037,64.05146,5.284,1430304336
-21.38884,64.05029,4.577,1430304371
-21.39721,64.05664,4.48,1430304410
-21.38152,64.05287,2.749,1430304438
-21.37447,64.05226,4.266,1430304884
-21.39155,64.05379,4.936,1430304933
-21.38463,64.05244,3.154,1430305012
-21.38096,64.05202,3.053,1430305355
-21.38266,64.05432,2.056,1430307882
-22.2438,63.90186,2.61,1430309048
-22.22432,63.87636,5.03,1430309235
-22.23524,63.88335,4.924,1430309623
-21.38193,64.05293,2.896,1430309689
-22.23529,63.88921,3.636,1430309861
-21.37276,64.05698,2.452,1430331702
-21.35299,64.12138,5.624,1430342398
-21.35013,64.12619,5.694,1430343805
-21.35653,64.12158,4.643,1430350636
-21.3842,64.05846,3.016,1430377283
-21.3909,64.04861,5.01,1430386558
-21.24007,64.05196,4.753,1430388597
-23.18225,63.73697,10.877,1430388671
-21.35051,63.94252,7.636,1430390640
-23.89477,63.43057,9.154,1430403869
-21.1483,63.94636,7.747,1430404807
-22.00259,63.90818,6.441,1430406501
-22.00377,63.92386,7.398,1430415390
-22.0047,63.90917,9.382,1430416574
-22.00799,63.90122,9.505,1430426138
-22.47651,63.86189,6.662,1430437052
-21.23756,64.02757,6.403,1430442958
-21.41981,64.0552,4.225,1430508299
-22.95457,63.77176,8.338,1430519075
-21.34727,63.93864,7.078,1430524620
-21.22989,64.0476,4.483,1430533624
-21.72368,63.96298,9.377,1430542321
-21.23129,64.0512,6.294,1430549237
-21.38951,64.0304,3.187,1430549392
-22.31759,63.90097,7.013,1430570471
-21.39474,64.0514,4.087,1430579332
-21.24054,64.05331,5.385,1430595875
-21.55211,64.05125,2.873,1430601492
-21.55158,64.04118,2.73,1430603537
-21.24017,64.04849,5.424,1430612411
-21.39937,63.93172,7.769,1430706459
-21.6179,64.04493,5.847,1430764131
-21.6283,64.0509,6.338,1430767230
-21.32696,63.94276,5.474,1430773548
-21.38128,64.04253,2.113,1430781686
-22.08144,63.93872,7.968,1430790415
-22.05036,63.89398,5.021,1430823912
-22.13222,63.94863,7.199,1430826158
-22.02667,63.90378,6.909,1430830579
-21.15668,64.03751,4.237,1430848364
-22.00747,63.91101,7.814,1430931184
-22.08187,63.93193,9.103,1430948347
-21.70578,63.87605,6.071,1430958659
-21.59468,63.99824,6.77,1430963851
-21.42668,63.99867,5.69,1430976654
-22.07977,63.90335,5.015,1431013663
-21.69679,63.87783,6.286,1431027640
-22.73982,63.80458,12.733,1431030803
-23.16566,63.71957,9.513,1431038371
-22.07602,63.90496,5.212,1431039995
-21.69671,63.87302,6.604,1431062920
-21.6913,63.87657,6.519,1431066849
-21.3807,64.05117,2.977,1431083387
-21.35053,64.11748,2.288,1431141323
-23.37036,63.66575,11.3,1431142393
-22.40751,63.8695,5.26,1431145694
-22.09803,63.86678,5.001,1431191070
-21.57491,63.95888,6.026,1431211880
-23.28605,63.6745,9.863,1431220540
-23.36725,63.65282,9.815,1431225970
-23.23264,63.70996,10.936,1431236965
-22.03518,63.90978,9.858,1431259137
-21.24031,64.04838,4.114,1431328555
-21.1488,64.03735,5.008,1431354831
-23.09906,63.7425,10.447,1431424938
-22.0606,63.91051,5.649,1431441799
-22.08962,63.86601,4.297,1431492614
-21.76927,63.95323,9.221,1431509431
-22.93713,63.78395,9.907,1431543410
-22.79896,63.8236,4.228,1431667380
-21.07645,63.95065,6.927,1431684160
-21.44733,63.94334,8.736,1431716415
-22.70045,63.83131,7.788,1431716678
-22.68132,63.85064,4.833,1431722094
-22.67822,63.85152,4.343,1431722728
-21.67224,63.94382,8.114,1431723534
-22.71333,63.79647,5.086,1431737730
-21.35386,63.93111,7.053,1431763814
-21.39205,64.0545,5.264,1431795348
-21.39454,64.0545,5.04,1431795500
-21.42855,64.00314,6.383,1431822790
-21.99572,63.91837,7.776,1431898549
-23.22708,63.68858,11.512,1431920146
-22.02839,63.90667,4.157,1431923848
-22.07925,63.89887,7.131,1431923877
-22.0047,63.91693,8.69,1431956863
-21.19677,63.96275,3.911,1431957355
-21.34587,63.94577,5.788,1432002901
-21.22013,64.04255,0.586,1432012354
-23.33839,63.63196,12.765,1432168717
-23.34354,63.65662,10.971,1432168969
-21.39715,64.02544,4.217,1432281872
-21.41198,63.95644,6.452,1432283262
-21.41245,63.95831,6.273,1432283262
-21.36216,64.05492,6.198,1432283276
-21.51763,63.96912,11.647,1432285395
-21.3988,64.05468,6.12,1432314454
-21.13207,63.94889,9.709,1432315192
-23.1527,63.72122,11.879,1432391492
-23.17312,63.72403,9.412,1432392223
-23.14859,63.71554,12.677,1432392284
-23.16847,63.73743,5.773,1432392648
-21.4184,64.01915,6.905,1432399205
-21.41277,64.02481,6.458,1432402155
-21.41533,64.02246,5.779,1432402791
-21.41681,64.0239,5.451,1432402798
-21.41181,64.02219,5.468,1432402843
-21.41673,64.01196,5.158,1432403170
-21.40459,64.01834,4.498,1432403715
-21.52211,63.9757,9.176,1432407239
-21.29149,63.94846,6.022,1432413522
-21.49762,63.98658,6.205,1432414064
-21.51159,63.98918,7.614,1432414099
-21.97869,63.96515,3.218,1432417448
-23.16945,63.71597,11.255,1432418149
-21.5048,63.98443,6.73,1432424658
-21.49729,63.98654,6.345,1432431903
-21.39415,64.02804,1.009,1432437535
-21.50709,63.9834,6.826,1432455724
-22.78526,63.811,6.588,1432458925
-22.09198,63.94096,0.338,1432460972
-21.23332,64.05048,5.79,1432473953
-21.18477,63.89789,2.399,1432484881
-21.24938,64.05019,4.719,1432488101
-21.15087,63.94078,7.685,1432493671
-21.19361,63.92475,7.899,1432495200
-21.84305,63.92517,7.443,1432521967
-22.77347,63.81353,6.651,1432535093
-21.34139,63.9308,7.362,1432553988
-21.38791,64.05042,4.226,1432560060
-21.39669,64.05289,5.363,1432564557
-21.39604,64.05167,3.629,1432564654
-21.41029,64.05009,8.141,1432564787
-21.39727,64.05269,5.32,1432565058
-21.64424,63.96101,0.728,1432587265
-21.69555,64.01642,6.936,1432589343
-21.25108,64.04372,6.442,1432604328
-21.26618,64.03278,10.561,1432604333
-22.87679,63.79263,8.3,1432609328
-22.29198,63.90216,5.532,1432661479
-21.67183,63.98437,10.577,1432667112
-21.67715,64.01209,10.712,1432667875
-21.39564,64.0471,5.469,1432669788
-21.41438,64.05099,8.051,1432670151
-22.0169,63.92538,0.522,1432670572
-22.02939,63.92858,0.901,1432670822
-21.66426,63.96648,9.544,1432671944
-21.40339,63.95441,7.741,1432684572
-22.04144,63.92543,2.995,1432686099
-22.11063,63.9263,6.665,1432694839
-21.42563,64.01407,7.611,1432696139
-21.98023,63.93442,4.019,1432716566
-22.07297,63.92354,3.139,1432740223
-21.40956,64.06908,9.182,1432818328
-21.40788,64.06258,9.429,1432818376
-21.41036,64.07013,9.546,1432818813
-21.39719,64.06078,5.329,1432819485
-21.4095,64.06538,8.633,1432819513
-21.40899,64.06775,8.189,1432819548
-21.39284,64.0629,5.825,1432819581
-21.40649,64.06685,9.938,1432819647
-21.78072,63.96461,3.145,1432820425
-21.40087,64.05481,6.511,1432834296
-21.42249,64.05775,9.864,1432835818
-21.4,64.05843,3.688,1432867109
-21.40795,64.0512,6.08,1432867211
-21.41244,64.06229,6.232,1432867271
-21.43221,64.05586,9.342,1432875635
-21.9973,63.94713,2.63,1432879568
-21.99128,63.94477,0.795,1432879571
-21.99295,63.94587,1.089,1432884313
-21.35489,64.14384,9.27,1432890250
-21.98976,63.94284,2.465,1432892520
-21.99539,63.94606,2.301,1432893069
-21.99428,63.9438,3.039,1432893416
-22.03387,63.95279,6.882,1432893592
-21.99761,63.94371,3.239,1432893939
-22.00128,63.94361,2.818,1432894130
-21.99741,63.94429,3.214,1432894324
-21.99073,63.94351,2.29,1432894605
-22.00255,63.9478,3.351,1432894671
-22.02867,63.95399,5.975,1432894853
-21.9975,63.94574,3.599,1432894909
-21.98775,63.94384,1.495,1432895065
-22.00659,63.94999,4.162,1432895904
-21.99759,63.94533,3.257,1432896190
-21.99019,63.94723,2.932,1432896215
-21.99228,63.94485,3.003,1432896548
-21.99365,63.9444,2.811,1432896836
-21.9883,63.94342,2.462,1432896874
-21.99223,63.94499,2.982,1432896931
-21.99225,63.94926,3.38,1432897161
-21.99314,63.94451,2.961,1432897251
-21.99191,63.945,2.763,1432897288
-21.991,63.94435,2.145,1432897312
-22.01001,63.94897,4.688,1432898010
-21.99621,63.94529,3.142,1432898505
-21.98418,63.94435,0.722,1432898698
-21.99451,63.9435,3.434,1432898745
-21.99724,63.94469,3.285,1432898777
-22.02645,63.95029,6.357,1432899173
-21.99023,63.94525,2.78,1432899402
-22.00003,63.94841,3.436,1432899428
-21.99675,63.94938,3.076,1432899729
-22.00933,63.93409,5.775,1432900397
-22.0049,63.94814,4.462,1432900532
-21.99582,63.94193,3.467,1432900703
-21.99417,63.94366,2.944,1432900789
-21.99551,63.94682,1.894,1432900845
-21.99566,63.94367,2.951,1432901443
-21.99281,63.94182,2.605,1432901510
-21.98929,63.94444,1.221,1432901888
-21.99563,63.94086,2.125,1432902131
-21.98347,63.9441,1.406,1432902172
-22.00985,63.9483,4.573,1432902385
-21.99941,63.94356,2.818,1432902543
-21.99314,63.94152,1.413,1432903172
-21.99284,63.94247,2.434,1432903205
-21.99438,63.94244,2.89,1432903378
-21.99455,63.94238,2.851,1432903500
-22.01089,63.94786,4.419,1432903566
-22.00757,63.94749,4.382,1432903598
-21.99346,63.94139,2.718,1432903630
-22.01619,63.94831,6.097,1432903762
-21.99502,63.94342,1.644,1432903904
-21.9942,63.94272,2.313,1432903904
-21.99692,63.94242,2.65,1432904057
-21.99947,63.94368,3.337,1432904842
-21.98601,63.94112,1.499,1432904887
-21.99892,63.94187,3.264,1432904887
-21.99935,63.94209,3.15,1432904990
-21.99911,63.94075,3.46,1432905023
-21.99826,63.93922,2.106,1432905150
-21.99799,63.9446,3.472,1432905207
-21.9894,63.94383,2.667,1432905237
-22.01754,63.94128,1.049,1432905266
-21.98935,63.94084,0.543,1432905294
-22.00241,63.93984,2.212,1432905321
-21.98655,63.94331,3.205,1432905349
-21.99274,63.94178,2.282,1432905393
-21.99507,63.93878,2.618,1432905433
-21.99012,63.93949,2.048,1432905487
-21.9433,63.94258,0.085,1432905550
-21.4803,64.05128,6.556,1432905556
-21.97085,63.94326,2.606,1432905576
-22.05255,63.94149,7.742,1432905602
-21.99689,63.94436,3.114,1432905716
-22.01683,63.94833,6.186,1432905819
-22.0041,63.9393,2.871,1432905870
-21.98806,63.94116,1.606,1432905939
-21.98543,63.94525,0.492,1432905958
-21.99208,63.94331,3.334,1432906010
-21.9971,63.94361,1.563,1432906133
-21.99186,63.94335,1.459,1432906172
-22.01809,63.94694,4.643,1432906302
-21.99314,63.94799,2.245,1432906320
-22.00979,63.9397,2.052,1432906360
-21.99874,63.94473,2.228,1432906456
-22.09438,63.96581,6.658,1432906485
-22.01906,63.93883,1.332,1432906514
-22.00128,63.93082,3.045,1432906533
-22.03596,63.94984,6.771,1432906726
-21.99937,63.94407,2.672,1432906751
-22.00468,63.95003,2.128,1432906884
-21.99105,63.93331,2.031,1432906922
-21.99938,63.94542,2.196,1432907056
-21.99244,63.94242,1.153,1432907175
-22.02446,63.94185,3.247,1432907228
-21.98846,63.94277,0.569,1432907287
-22.0015,63.94065,1.259,1432907439
-21.99187,63.9445,0.144,1432907900
-22.00274,63.94716,3.339,1432908484
-22.01475,63.95308,4.82,1432908541
-22.00463,63.93607,3.237,1432908685
-22.03691,63.95552,8.193,1432908708
-21.99528,63.93713,2.268,1432908852
-21.99188,63.94339,1.623,1432908931
-21.99081,63.94226,0.56,1432909948
-22.04114,63.9522,7.397,1432910027
-21.98502,63.94517,1.807,1432910129
-21.99182,63.94098,0.07,1432910195
-22.19979,63.92048,5.24,1432910218
-22.00123,63.94198,1.366,1432911037
-21.99628,63.9418,3.125,1432911122
-22.0001,63.94176,2.977,1432911487
-21.99353,63.94704,3.139,1432911749
-21.98689,63.94296,0.274,1432911867
-22.01742,63.94378,3.711,1432911953
-22.03542,63.94973,7.439,1432912013
-21.99387,63.93125,2.209,1432913280
-22.0138,63.9455,3.614,1432913524
-22.01169,63.94833,4.162,1432913567
-22.0088,63.94003,2.637,1432913657
-21.98405,63.94473,1.792,1432913849
-21.98038,63.94383,0.898,1432914226
-21.97849,63.94232,0.529,1432914246
-22.01027,63.94263,1.132,1432914325
-21.98867,63.94361,1.113,1432914381
-22.00142,63.9327,5.056,1432914559
-22.04956,63.85707,8.646,1432914582
-22.02286,63.92846,5.015,1432914896
-22.01091,63.94275,1.236,1432914984
-21.99324,63.94339,0.413,1432915281
-21.99076,63.94191,2.262,1432916385
-21.97284,63.94483,0.05,1432916622
-22.00341,63.94852,2.545,1432917503
-22.01597,63.93455,4.305,1432917882
-21.98979,63.9488,2.528,1432917945
-22.02739,63.94401,4.625,1432918720
-22.037,63.94655,5.009,1432919469
-22.06025,63.95297,5.382,1432920055
-22.00576,63.92704,4.011,1432923636
-22.03891,63.94617,4.933,1432926155
-22.00521,63.94076,3.482,1432926551
-21.98343,63.92797,2.996,1432926593
-21.94899,63.94325,0.86,1432926729
-22.00411,63.94298,2.938,1432927591
-21.35588,64.11846,8.607,1432929987
-22.02643,63.9484,6.416,1432934753
-22.01138,63.94286,1.753,1432935968
-22.00466,63.94368,0.946,1432937135
-22.00833,63.95012,6.4,1432939162
-22.02257,63.94311,4.936,1432939938
-22.04727,63.94576,5.837,1432944542
-21.99941,63.9424,1.646,1432945483
-22.03186,63.92649,5.11,1432946292
-21.99351,63.94286,2.65,1432951578
-21.95866,63.94515,1.215,1432955471
-22.01473,63.93277,6.102,1432956013
-22.02604,63.92126,6.473,1432960397
-21.98804,64.00309,1.144,1432992708
-22.01571,63.94403,0.506,1432993093
-22.02032,63.93052,3.503,1433000844
-22.00635,63.92369,4.133,1433002358
-22.01058,63.94069,0.776,1433003404
-22.01775,63.92674,4.399,1433006256
-22.00683,63.93699,0.562,1433007163
-22.01041,63.93291,2.668,1433011497
-21.28727,64.09634,4.368,1433041839
-21.27662,64.09235,4.455,1433042287
-22.00496,63.94283,0.044,1433043005
-21.23465,64.05317,5.651,1433073123
-21.2402,63.91734,6.843,1433115545
-22.10287,63.9121,2.199,1433117684
-22.00622,63.93773,3.489,1433157046
-23.76655,63.47777,8.398,1433157967
-23.76257,63.47672,10.005,1433161619
-22.03947,63.91987,6.539,1433193907
-21.1665,64.0501,3.158,1433210302
-21.35853,64.13441,5.111,1433214468
-23.26048,63.7149,12.714,1433216260
-23.32983,63.75104,13.062,1433216854
-23.27608,63.71249,13.772,1433222677
-23.27274,63.70337,12.845,1433223008
-23.25477,63.7152,13.275,1433224488
-21.23563,64.1283,5.392,1433226944
-22.81566,63.80682,0.135,1433227850
-23.27889,63.71474,10.044,1433229979
-23.24936,63.71306,12.536,1433231428
-22.02933,63.92422,6.813,1433234097
-23.27044,63.71004,12.144,1433238982
-21.27149,64.11777,7.101,1433244164
-21.17533,63.92445,3.187,1433244168
-21.37902,64.04361,3.135,1433266713
-21.3632,63.97162,7.32,1433285861
-22.0053,63.93479,5.688,1433288600
-22.00996,63.93326,5.226,1433289700
-22.67328,63.83586,5.713,1433291081
-21.27922,63.95392,5.638,1433301371
-21.27094,64.05727,6.978,1433321945
-22.73859,63.81874,4.917,1433345751
-22.73982,63.82282,4.232,1433347097
-22.73106,63.81265,4.937,1433347471
-22.73782,63.82386,3.621,1433347560
-22.74302,63.82011,4.9,1433348148
-22.73301,63.82136,4.566,1433348269
-22.75686,63.81132,6.534,1433350439
-22.73932,63.82384,4.429,1433350442
-21.2448,64.05009,5.493,1433367454
-21.28588,63.96135,6.907,1433376890
-21.42693,64.0794,8.9,1433386604
-22.03852,63.9219,7.503,1433391710
-22.01923,63.92404,4.33,1433391877
-23.72552,63.57862,14.341,1433392169
-22.03417,63.9292,5.491,1433392229
-22.77551,63.81765,5.628,1433394924
-22.66551,63.85801,0.384,1433425473
-22.42435,63.88457,4.333,1433426221
-22.41135,63.85361,4.487,1433426237
-22.40782,63.83532,4.011,1433426243
-22.03061,63.92891,5.723,1433444516
-21.37584,63.94305,6.923,1433470290
-21.65013,63.95506,8.109,1433481152
-22.00282,63.94957,5.052,1433482746
-21.26567,64.05847,4.705,1433488092
-22.42408,63.8979,3.185,1433489891
-22.00676,63.94075,4.132,1433490536
-21.26343,64.05712,4.125,1433491167
-22.03491,63.93288,7.428,1433491542
-21.39716,64.0583,2.799,1433532598
-21.38646,64.05309,1.144,1433532773
-21.38325,64.05175,1.144,1433532774
-21.39108,64.0582,4.519,1433532826
-21.40606,64.05723,7.326,1433532889
-21.38789,64.05642,3.626,1433536879
-21.9897,63.90755,4.089,1433540374
-21.3899,64.05557,4.136,1433540627
-21.40374,64.05517,7.143,1433540651
-21.38575,64.05672,3.06,1433561463
-21.39374,64.06393,4.986,1433563358
-21.37839,64.05475,4.656,1433577422
-21.37663,64.05331,4.435,1433577427
-21.38847,64.05817,4.354,1433578950
-21.39828,64.05372,5.198,1433582453
-21.38688,64.05679,4.161,1433588814
-21.45899,64.06416,13.66,1433596526
-22.00325,63.93357,7.303,1433616183
-21.2063,64.0684,6.251,1433628454
-22.02945,63.9283,6.614,1433642696
-22.01188,63.92182,3.547,1433648692
-22.01991,63.93345,7.554,1433653277
-21.39658,64.06513,5.897,1433658674
-21.24102,64.05105,5.537,1433668684
-21.1677,63.91187,6.871,1433701320
-21.43311,63.95352,8.214,1433715218
-21.42423,63.9501,7.834,1433715550
-21.82548,63.95048,7.19,1433720544
-21.39634,64.04726,5.052,1433742591
-22.66689,63.85789,0.751,1433750842
-22.67684,63.84358,4.237,1433751056
-22.70353,63.8168,8.156,1433751069
-22.7061,63.82395,7.57,1433752119
-22.68377,63.8499,4.307,1433752333
-22.66497,63.84175,5.247,1433752519
-22.66831,63.84621,4.472,1433752971
-21.43203,64.01898,0.135,1433762614
-21.46582,63.99493,6.55,1433796570
-21.10226,64.0579,1.379,1433808319
-22.02647,63.92455,7.35,1433816445
-21.21462,64.0313,0.843,1433828732
-21.18838,63.91607,6.341,1433862408
-21.57438,63.94033,7.563,1433909115
-21.17407,63.92724,7.145,1433911276
-22.72471,63.81525,2.381,1433919702
-23.17061,63.72125,0.05,1433946381
-23.27415,63.68735,1.654,1433947105
-23.33357,63.67956,9.257,1433947410
-23.26456,63.68502,5.005,1433947758
-23.28561,63.68442,6.502,1433947791
-23.29708,63.68341,5.787,1433948575
-23.29479,63.69384,6.317,1433959826
-23.21418,63.7061,0.135,1433959879
-23.33844,63.69032,10.076,1433960997
-23.34942,63.66481,12.22,1433961213
-21.16251,63.9045,2.648,1433980608
-21.15215,63.93219,3.585,1433980797
-23.05678,63.74535,10.031,1433981831
-23.04358,63.76686,10.09,1433981861
-21.15477,63.93594,5.093,1433982049
-21.1557,63.93032,4.733,1433982414
-21.15313,63.92846,3.926,1433982469
-21.15521,63.93177,4.404,1433983045
-23.0812,63.75123,10.243,1433983248
-23.05722,63.76406,9.19,1433983285
-23.10285,63.76621,12.525,1433983443
-23.07865,63.75394,9.277,1433983480
-21.15205,63.93319,4.5,1433983592
-21.15317,63.93293,4.713,1433983743
-23.07249,63.75805,11.537,1433983748
-23.06603,63.75226,10.255,1433984118
-21.15166,63.93354,4.048,1433984305
-23.05201,63.75144,10.078,1433984385
-21.15181,63.93703,4.695,1433984427
-23.06577,63.75126,10.651,1433984433
-21.15509,63.93739,5.323,1433984583
-23.05544,63.76801,9.905,1433984674
-23.0592,63.75289,9.87,1433984726
-23.07877,63.73861,10.939,1433985003
-23.08986,63.75751,10.795,1433986207
-23.09207,63.74977,10.106,1433989515
-23.05515,63.75123,11.581,1433989559
-23.05379,63.76064,10.721,1433989703
-23.13323,63.72978,9.062,1433989749
-23.08084,63.74924,10.561,1433989854
-23.05112,63.76149,10.699,1433989951
-23.06547,63.73857,10.235,1433989989
-23.04509,63.77218,11.322,1433990054
-23.05329,63.74088,11.382,1433990121
-23.06633,63.7502,9.991,1433990227
-23.05628,63.7395,10.149,1433990622
-23.08803,63.75229,10.073,1433990658
-23.06164,63.75681,11.224,1433990751
-23.06109,63.76605,10.214,1433991279
-23.08418,63.73704,9.996,1433991448
-23.1031,63.72688,10.434,1433991591
-23.05457,63.75295,11.033,1433991671
-23.10129,63.74557,12.694,1433991930
-23.09491,63.73938,11.355,1433992107
-23.11064,63.73686,10.456,1433992229
-23.06241,63.73586,10.599,1433992275
-23.06557,63.76334,13.514,1433992311
-23.1066,63.75789,12.424,1433992512
-23.08774,63.74068,11.537,1433992641
-23.10255,63.72473,10.679,1433992698
-23.04841,63.75543,8.349,1433992725
-23.00973,63.76059,9.491,1433992844
-23.12935,63.70467,18.554,1433993087
-23.06576,63.75918,9.16,1433993119
-21.95794,63.87084,2.015,1433993134
-23.17481,63.70535,11.077,1433993165
-23.0799,63.75549,10.654,1433993193
-23.11986,63.75661,8.224,1433993281
